id,name,url,price,old_price,brand,city
637270914,"Шоколад Milka Елка молочный белый, 73г",https://online.metro-cc.ru/products/shokolad-milka-elka-molochnyy-belyy-73g,109.0,149.0,MILKA,Москва
637272504,"Шоколад Alpen Gold Игристое вино-клубника, 80г",https://online.metro-cc.ru/products/shokolad-alpen-gold-igristoe-vino-klubnika-80g,74.0,102.0,ALPEN GOLD,Москва
175806,"Шоколадное яйцо Kinder Surprise Maxi, 100г",https://online.metro-cc.ru/products/yajco-kinder-syurpriz-maxi-iz-molochnogo-shokolada-c-molochnym-vnutrennim-sloem-igrushkoj-vnutri-liga-spravedlivosti-100g,529.0,,KINDER SURPRISE,Москва
158509,"Набор подарочный Kinder Maxi Mix, 223г",https://online.metro-cc.ru/products/art-400907,699.0,,KINDER MAXI,Москва
528897,"Шоколад Kinder Дед Мороз молочный, 55г",https://online.metro-cc.ru/products/figurnyj-shokolad-kinder-ded-moroz-55-g,249.0,,KINDER,Москва
96031,"RIOBA Шоколад молочный (5г х 160шт), 800г",https://online.metro-cc.ru/products/rioba-porcionnyj-molochnyj-32-kakao-800g,1359.0,1649.0,RIOBA,Москва
90928,"Набор мини-шоколада Ritter Sport Mini 7 вкусов, 1.4кг",https://online.metro-cc.ru/products/ritter-sport-nabor-porcionnogo-mini-14kg,2499.0,2699.0,RITTER SPORT,Москва
208375,"Шоколад Kinder Chocolate молочный 8 порций, 100г",https://online.metro-cc.ru/products/shokolad-molochnyj-kinder-reg-chocolate-s-molochnoj-nachinkoj-100g,172.0,,KINDER,Москва
96030,"RIOBA Шоколад темный (5г х 160шт), 800г",https://online.metro-cc.ru/products/rioba-porcionnyj-temnyj-51-kakao-800g,1599.0,1649.0,RIOBA,Москва
11727958,"RIOBA Мини-шоколад Ассорти 6 вкусов, 800г",https://online.metro-cc.ru/products/800g-mini-shokolad-rioba-assorti-6-vkusov,1359.0,1489.0,RIOBA,Москва
96032,"RIOBA Шоколад горький (5г х 160шт), 800г",https://online.metro-cc.ru/products/rioba-porcionnyj-gorkij-72-kakao-800g,1659.0,1899.0,RIOBA,Москва
147763,"Шоколадное яйцо Kinder Surprise Лицензионная серия, 20г",https://online.metro-cc.ru/products/yajco-kinder-syurpriz-iz-molochnogo-c-molochnym-vnutrennim-sloem-igrushkoj-vnutri-rozovoe-yajco-20gh36sht,122.0,127.0,KINDER SURPRISE,Москва
123040,"Шоколадное яйцо Kinder Surprise Серия для девочек, 20г",https://online.metro-cc.ru/products/yajco-kinder-syurpriz-iz-molochnogo-c-molochnym-vnutrennim-sloem-igrushkoj-vnutri-princessy-disnej-20gh36sht,122.0,127.0,KINDER SURPRISE,Москва
223835,Шоколадное яйцо Kinder Surprise 20г,https://online.metro-cc.ru/products/yajco-kinder-syurpriz-iz-molochnogo-c-molochnym-vnutrennim-sloem-igrushkoj-vnutri-nbsp-zhivotnye-natoons-20gh36sht,122.0,127.0,KINDER SURPRISE,Москва
528911,"Яйцо шоколадное Kinder Surprise с игрушкой, 220г",https://online.metro-cc.ru/products/yajco-kinder-syurpriz-maxi-dlya-malchikov-220g,1879.0,,KINDER SURPRISE,Москва
160242,"Шоколад Lindt Excellence Горький 85% Какао, 100г",https://online.metro-cc.ru/products/lindt-excellence-gorkij-85-100g,315.0,329.0,LINDT,Москва
161159,"Шоколад Бабаевский с шоколадной начинкой, 50г",https://online.metro-cc.ru/products/babaevskij-nachinkoj-50g,69.9,,БАБАЕВСКИЙ,Москва
604988,"Батончик шоколадный Snickers Super, 80г",https://online.metro-cc.ru/products/80g-snickers-super,77.9,92.9,SNICKERS,Москва
184775,"Шоколад Бабаевский со сливочной начинкой, 50г",https://online.metro-cc.ru/products/babaevskij-so-slivochnoj-nachinkoj-50g,59.9,62.9,БАБАЕВСКИЙ,Москва
221499,Батончик шоколадный Twix 55г,https://online.metro-cc.ru/products/twix-40h55g-401986,63.9,,TWIX,Москва
156300,"Батончик шоколадный Mars Max, 81г",https://online.metro-cc.ru/products/art-453148,77.9,92.9,MARS,Москва
428082,"Шоколад Ritter Sport молочный Цельный лесной орех, 100г",https://online.metro-cc.ru/products/ritter-sport-molochnyj-celnyj-lesnoj-oreh-100g,199.0,249.0,RITTER SPORT,Москва
223183,"Батончик Kinder Bueno вафельный в молочном шоколаде 43г x 3шт, 129г",https://online.metro-cc.ru/products/vafli-kinder-nbspbueno-v-molochnom-43gh3sht,272.0,,KINDER BUENO,Москва
189871,Батончик шоколадный Snickers 50г,https://online.metro-cc.ru/products/snickers-c-arahisom-505g,63.9,,SNICKERS,Москва
191565,"Шоколадный батончик Picnic Грецкий орех, с грецким орехом и арахисом 52г",https://online.metro-cc.ru/products/picnic-greckij-oreh-v-upakovke-35h52g-492756,69.9,79.9,PICNIC,Москва
145417,"Батончик шоколадный Milky Way 1+1, 52г",https://online.metro-cc.ru/products/milky-way-1-1-52g,51.9,63.9,MILKY WAY,Москва
508713,"Вафли Kinder Bueno White в белом шоколаде, 39г",https://online.metro-cc.ru/products/vafli-kinder-nbspbueno-white-v-belom-39g,107.0,,KINDER BUENO,Москва
75745902,"Батончик шоколадный Snickers Белый, 81г",https://online.metro-cc.ru/products/81g-shokoladnyy-batonchik-snickers-belyy,77.9,92.9,SNICKERS,Москва
538973,"Батончик шоколадный Snickers Криспер, 60г",https://online.metro-cc.ru/products/art-58925,56.9,62.9,SNICKERS,Москва
248617,"Шоколад Kinder Country молочный со злаками, 94г",https://online.metro-cc.ru/products/molochnyj-kinder-reg-chocolate-so-zlakami-s-molochno-zlakovoj-nachinkoj-94g,259.0,,KINDER COUNTRY,Москва
597627,"Шоколад Россия Щедрая душа Очень молочный, 82г",https://online.metro-cc.ru/products/molochnyj-rossiya-schedraya-dusha-82g,72.9,,РОССИЯ ЩЕДРАЯ ДУША,Москва
576000,"Шоколад Аленка Красный Октябрь молочный с драже, 90г",https://online.metro-cc.ru/products/alenka-krasnyj-oktyabr-s-drazhe-90-g,129.0,,АЛЕНКА,Москва
484037,"Шоколад Победа вкуса горький 72% какао без сахара, 100г",https://online.metro-cc.ru/products/pobeda-gorkij-72-kakao-bez-sahara-100-g,189.0,212.0,ПОБЕДА ВКУСА,Москва
156674,"Батончик шоколадный Twix Xtra, 82г",https://online.metro-cc.ru/products/art-401987,92.9,,TWIX,Москва
604908600,"Шоколад молочный Lindt с орехом, 300г",https://online.metro-cc.ru/products/shokolad-molochnyy-lindt-s-orehom-300g,929.0,1159.0,LINDT,Москва
488310,"Шоколад Ritter Sport белый Цельный лесной орех и хлопья, 100г",https://online.metro-cc.ru/products/ritter-sport-belyj-celnyj-lesnoj-oreh-hlopya-100g,199.0,249.0,RITTER SPORT,Москва
258815,"Батончик Picnic Big с арахисом, изюмом и карамелью шоколадный, 76г",https://online.metro-cc.ru/products/picnic-big-s-arahisom-karamelyu-76g,82.9,89.9,PICNIC,Москва
241515,"Шоколад Bucheron молочный с фисташками, 100г",https://online.metro-cc.ru/products/bucheron-molochnyj-s-fistashkami-100g,349.0,,BUCHERON,Москва
615209,"Шоколад Nature's Own Factory гречишный с кокосом, 20г",https://online.metro-cc.ru/products/grechishnyj-s-kokosom-nature-039s-own-factory-24g,149.0,169.0,NATURE'S OWN FACTORY,Москва
607845608,Шоколад молочный Alpen Gold 80г,https://online.metro-cc.ru/products/80g-shokolad-molochnyy-alpen-gold,83.9,102.0,ALPEN GOLD,Москва
437290,"Шоколад Bucheron молочный с кусочками малины, 100г",https://online.metro-cc.ru/products/bucheron-molochnyj-s-kusochkami-maliny-100g-584113,349.0,,BUCHERON,Москва
194250,Батончик шоколадный Mars 50г,https://online.metro-cc.ru/products/mars-36h50g-401983,63.9,,MARS,Москва
371737,"Шоколад Merci Кофе и сливки, 100г",https://online.metro-cc.ru/products/merci-kofe-slivki-100g,225.0,261.0,MERCI,Москва
508265,"Шоколад Bucheron горький с миндалем, 100г",https://online.metro-cc.ru/products/bucheron-gorkij-s-mindalem-100g,219.0,252.0,BUCHERON,Москва
85930,"Батончик шоколадный Twix Xtra, 82г x 24 шт",https://online.metro-cc.ru/products/twix-ekstra-82g-248140,2229.6,,TWIX,Москва
607845603,"Шоколад молочный Alpen Gold соленый арахис-крекер, 80г",https://online.metro-cc.ru/products/80g-shok-molochnyy-alpen-gold-solyonyy-arahis-kreker,83.9,102.0,ALPEN GOLD,Москва
155952,"Батончик шоколадный Mars Max, 81г x 24 шт",https://online.metro-cc.ru/products/mars-maks-15-81g-453146,2229.6,,MARS,Москва
447480,"Шоколад Kinder Maxi с молочной начинкой, 21г",https://online.metro-cc.ru/products/molochnyj-kinderampreg-chocolate-maxi-s-molochnoj-nachinkoj-21g,41.9,,KINDER MAXI,Москва
540936,"Шоколад Бабаевский элитный, 90г",https://online.metro-cc.ru/products/shokolad-babaevskij-elitnyj,165.0,,БАБАЕВСКИЙ,Москва
597600,"Шоколад Россия Щедрая душа Кофе с молоком молочный, 82г",https://online.metro-cc.ru/products/molochnyj-rossiya-schedraya-dusha-kofe-s-molokom-82g,72.9,,РОССИЯ ЩЕДРАЯ ДУША,Москва
173450,"Шоколад Ritter Sport молочный Альпийское молоко, 100г",https://online.metro-cc.ru/products/ritter-sport-molochnyj-alpijskoe-moloko-100g,164.0,194.0,RITTER SPORT,Москва
615266,"Шоколад Nature's Own Factory гречишный белый, 20г",https://online.metro-cc.ru/products/grechishnyj-belyj-nature-039s-own-factory-24g,129.0,165.0,NATURE'S OWN FACTORY,Москва
633418788,"Шоколад Milka Bubbles пористый молочный, 72г",https://online.metro-cc.ru/products/72g-shokolad-molochnyy-milka-bubbles-poristyy,125.0,129.0,MILKA,Москва
484164,"Шоколад Kinder 1/2 метра с молочной начинкой, 300г",https://online.metro-cc.ru/products/kinder-s-molochnoj-nachinkoj-300g,769.0,,KINDER,Москва
594324,"Батончик шоколадный Milky Way 4шт х 26г, 104г",https://online.metro-cc.ru/products/4h26g-batonchik-milky-way-shokoladnyj-mp,108.0,,MILKY WAY,Москва
105711,"Батончик шоколадный Snickers Лесной Орех, 81г",https://online.metro-cc.ru/products/snickers-c-lesnym-orehom-81g,77.9,92.9,SNICKERS,Москва
294764079,"Шоколад Nature's Own Factory гречишный детский белый детский с бананом, 20г",https://online.metro-cc.ru/products/20g-grechishnyy-shokolad-natures-factory-belyy-detsk-s-bananom,139.0,155.0,NATURE'S OWN FACTORY,Москва
594577,"Батончик шоколадный Bounty 27.5г х 6шт, 165г",https://online.metro-cc.ru/products/6h275g-konfety-bounty-shokoladnye-mp,185.0,,BOUNTY,Москва
483916,"Шоколад Победа вкуса молочный без сахара 36% какао, 100г",https://online.metro-cc.ru/products/pobeda-molochnyj-32-kakao-bez-sahara-100-g,159.0,199.0,ПОБЕДА ВКУСА,Москва
637167290,"Шоколад Kinder молочный фигурный Новый год, 35г",https://online.metro-cc.ru/products/shokolad-kinder-molochnyy-figurnyy-novyy-god-35g,154.0,,KINDER,Москва
258715,"Батончик Picnic с арахисом, карамелью шоколадный, 38г",https://online.metro-cc.ru/products/picnic-s-arahisom-karamelyu-38-g,45.9,,PICNIC,Москва
85131,Батончик шоколадный Twix 55г x 40 шт,https://online.metro-cc.ru/products/twix-55g,2556.0,,TWIX,Москва
427769,"Шоколад Ritter Sport темный Цельный лесной орех, 100г",https://online.metro-cc.ru/products/ritter-sport-temnyj-celnyj-lesnoj-oreh-100g,199.0,249.0,RITTER SPORT,Москва
240717,"Шоколад Bucheron горький 72%, 100г",https://online.metro-cc.ru/products/bucheron-gorkij-72-kakao-100g,349.0,,BUCHERON,Москва
232069,"Шоколад Kinder Country Chocolate со злаками с молочно-злаковой начинкой молочный, 24г",https://online.metro-cc.ru/products/molochnyj-kinder-reg-chocolate-so-zlakami-s-molochno-zlakovoj-nachinkoj-235g,70.9,,KINDER COUNTRY,Москва
633417183,"Шоколад Milka молочный, 80г",https://online.metro-cc.ru/products/80g-shokolad-molochnyy-milka,125.0,129.0,MILKA,Москва
407565,"Шоколад Dove молочный, 90г",https://online.metro-cc.ru/products/art-548125,139.0,147.0,DOVE,Москва
185713,"Шоколад Lindt Excellence темный с кусочками апельсина и миндаля, 100г",https://online.metro-cc.ru/products/lindt-excellence-temnyj-s-kusochkami-apelsina-mindalya-100g,315.0,329.0,LINDT,Москва
112894,"Шоколад Kinder Chocolate, 50г",https://online.metro-cc.ru/products/molochnyj-kinder-reg-chocolate-s-molochnoj-nachinkoj-50g,98.9,,KINDER,Москва
83882,Батончик шоколадный Mars 50г x 36 шт,https://online.metro-cc.ru/products/mars-50g,2300.4,,MARS,Москва
597542,"Шоколад Россия Щедрая душа Российский темный, 82г",https://online.metro-cc.ru/products/temnyj-rossiya-schedraya-dusha-82g,79.9,83.9,РОССИЯ ЩЕДРАЯ ДУША,Москва
147643,"Шоколадное яйцо Kinder Surprise Серия для девочек, 20г x 36 шт",https://online.metro-cc.ru/products/yajco-kinder-iz-molochnogo-dlya-devochek-20g,4392.01,4572.0,KINDER SURPRISE,Москва
597673,"Шоколад Красный Октябрь Аленка молочный, 90г",https://online.metro-cc.ru/products/molochnyj-alenka-krasnyj-oktyabr-90g,99.9,113.0,АЛЕНКА,Москва
11726239,"Шоколад Ritter Sport Миндаль в карамели, 100г",https://online.metro-cc.ru/products/shokolad-ritter-sport-mindal-v-karameli-100g,164.0,202.0,RITTER SPORT,Москва
639028909,"Шоколад Ritter Sport молочный миндальный десерт, 100г",https://online.metro-cc.ru/products/shokolad-ritter-sport-molochnyy-mindalnyy-desert-100g,164.0,199.0,RITTER SPORT,Москва
139408,"Шоколад Ritter Sport молочный клубника с йогуртом, 100г",https://online.metro-cc.ru/products/ritter-sport-klubnika-jogurt-100g,164.0,194.0,RITTER SPORT,Москва
537537554,"Шоколад Россия Щедрая душа темный цельный фундук, 85г",https://online.metro-cc.ru/products/85g-shokolad-rossiya-schedraya-dusha-temnyy-tselnyy-funduk,99.9,,РОССИЯ ЩЕДРАЯ ДУША,Москва
635964423,"Фигурка из темного шоколада Ацтек КФ Королевская кобра, 77г",https://online.metro-cc.ru/products/77g-shokolad-temnyy-aztec-korolevskaya-kobra-figurka,299.0,399.0,АЦТЕК КФ,Москва
528221,"Шоколад Merci молочный с нежной орехово-кремовой начинкой, 112г",https://online.metro-cc.ru/products/merci-molochnyj-s-orehovym-kremom-112g,225.0,272.0,MERCI,Москва
364242,"Шоколад Kinder Chocolate молочный 8 порций, 100г x 10 шт",https://online.metro-cc.ru/products/kinder-8-porcij-100g-296922,1720.0,,KINDER,Москва
437767,"Шоколад Bucheron горький с фундуком, 100г",https://online.metro-cc.ru/products/bucheron-gorkij-s-fundukom-100g,349.0,,BUCHERON,Москва
595086,"Батончик шоколадный Twix 55г х 3шт, 165г",https://online.metro-cc.ru/products/3h55g-batonchik-twix-shokoladnyj-mp,185.0,,TWIX,Москва
639047441,"Батончик шоколадный Ulker Albeni Super с печеньем и карамелью, 55г",https://online.metro-cc.ru/products/55g-batonchik-shokoladnyy-ulker-albeni-super-pechenekaramel-268437,49.9,,ULKER,Москва
605287265,"Шоколад горький Победа вкуса какао 72%, 100г",https://online.metro-cc.ru/products/100g-shokolad-gorkiy-pobeda-vkusa-72-kakao,159.0,172.0,ПОБЕДА ВКУСА,Москва
582889,"Шоколад The Belgian молочный без сахара, 100г",https://online.metro-cc.ru/products/the-belgian-molochnyj-bez-sahara-100g,329.0,,BELGIAN,Москва
236424,"Шоколад Ritter Sport молочный ром-изюм-орех, 100г",https://online.metro-cc.ru/products/ritter-sport-molochnyj-rom-izyum-oreh-100g,164.0,194.0,RITTER SPORT,Москва
632990485,"Шоколад белый Россия Щедрая душа шоколадные пузырьки, 75г",https://online.metro-cc.ru/products/75g-shokolad-belyy-rossiya-schedraya-dusha-shokoladnye-puzyrki,74.9,89.9,РОССИЯ ЩЕДРАЯ ДУША,Москва
88595,Батончик шоколадный Milky Way 26г x 36 шт,https://online.metro-cc.ru/products/milky-way-26g-30563,1076.4,,MILKY WAY,Москва
639002763,"Шоколад Chokodelika темный с украшением Беррифест в коробке с ленточкой, 150г",https://online.metro-cc.ru/products/150g-shokolad-temnyy-chokodelika-berrifest,699.0,999.0,CHOKODELIKA,Москва
248381,"Шоколад Kinder Maxi молочный с молочной начинкой, 84г",https://online.metro-cc.ru/products/molochnyj-kinder-reg-chocolate-maxi-s-molochnoj-nachinkoj-84g,159.0,,KINDER MAXI,Москва
122142,Батончик шоколадный Snickers 50г x 48 шт,https://online.metro-cc.ru/products/snickers-c-arahisom-505g-h-48sht,3067.2,,SNICKERS,Москва
633415573,"Шоколад Milka Фундук молочный, 80г",https://online.metro-cc.ru/products/80g-shokolad-molochnyy-milka-funduk,125.0,129.0,MILKA,Москва
537469904,"Шоколад Россия Щедрая душа с апельсиновой цедрой, 82г",https://online.metro-cc.ru/products/82g-shokolad-rossiya-schedraya-dusha-s-apelsinovoy-tsedroy,79.9,83.9,РОССИЯ ЩЕДРАЯ ДУША,Москва
597583,"Шоколад Россия Щедрая душа Миндаль и вафля молочный, 82г",https://online.metro-cc.ru/products/molochnyj-rossiya-schedraya-dusha-mindal-vafli-82g,72.9,,РОССИЯ ЩЕДРАЯ ДУША,Москва
121676,"Батончик шоколадный Snickers Лесной Орех, 81г x 32 шт",https://online.metro-cc.ru/products/snickers-s-lesnym-orehom-81g,2972.8,,SNICKERS,Москва
604904,"Батончик шоколадный Snickers Super, 80г x 32 шт",https://online.metro-cc.ru/products/80g-snickers-super-117793,2972.8,,SNICKERS,Москва
102718,Батончик шоколадный Milky Way 26г,https://online.metro-cc.ru/products/shokoladnyj-batonchik-milky-way-26-g,29.9,,MILKY WAY,Москва
608586601,"Шоколад горький Ritter Sport какао 81%, 100г",https://online.metro-cc.ru/products/shokolad-gorkiy-ritter-sport-kakao-81-100g,225.0,251.0,RITTER SPORT,Москва
639049311,"Батончик шоколадный Ulker Albeni с печеньем и карамелью, 40г",https://online.metro-cc.ru/products/40g-batonchik-shokoladnyy-ulker-albeni-pechenekaramel-268435,39.9,,ULKER,Москва
597618,"Шоколад Россия Щедрая душа Российский горький, 82г",https://online.metro-cc.ru/products/gorkij-rossiya-schedraya-dusha-82g,79.9,83.9,РОССИЯ ЩЕДРАЯ ДУША,Москва
583366,"RIOBA Шоколад горький миндаль, цукаты, апельсин, 100г",https://online.metro-cc.ru/products/shokolad-rioba-gorkij-mindal-cukaty-apelsin-100g,169.0,193.0,RIOBA,Москва
248121,"Шоколад Ritter Sport темный марципан, 100г",https://online.metro-cc.ru/products/ritter-sport-temnyj-marcipan-100g,164.0,194.0,RITTER SPORT,Москва
427784,"Шоколад Ritter Sport молочный Цельный миндаль, 100г",https://online.metro-cc.ru/products/ritter-sport-molochnyj-celnyj-mindal-100g,199.0,249.0,RITTER SPORT,Москва
541402,"Шоколад Бабаевский горький, 90г",https://online.metro-cc.ru/products/shokolad-babaevskij-gorkij,149.0,157.0,БАБАЕВСКИЙ,Москва
413388574,"RIOBA Шоколад темный с вишней и миндалем, 100г",https://online.metro-cc.ru/products/100g-shokolad-rioba-gorkiy-s-vishney-i-mindalem,169.0,193.0,RIOBA,Москва
651351,"Шоколад Ritter Sport молочный кешью, 100г",https://online.metro-cc.ru/products/ritter-sport-molochnyj-keshyu-100g,199.0,249.0,RITTER SPORT,Москва
633415473,"Шоколад Воздушный пористый белый, 80г",https://online.metro-cc.ru/products/80g-shokolad-belyy-vozdushnyy-poristyy,115.0,134.0,ВОЗДУШНЫЙ,Москва
597669,"Шоколад Россия Щедрая душа Карамель и арахис молочный, 82г",https://online.metro-cc.ru/products/molochnyj-rossiya-schedraya-dusha-mindal-arahis-82g,72.9,,РОССИЯ ЩЕДРАЯ ДУША,Москва
582925,"RIOBA Шоколад горький 72% какао, 100г",https://online.metro-cc.ru/products/rioba-gorkij-72-kakao-100g,199.0,,RIOBA,Москва
170326,"Батончик шоколадный Milky Way 1+1, 52г x 18 шт",https://online.metro-cc.ru/products/milky-way-1-1-52g-328588,1150.2,,MILKY WAY,Москва
632990480,"Шоколад молочный Россия Щедрая душа шоколадные пузырьки, 75г",https://online.metro-cc.ru/products/75g-shokolad-molochnyy-rossiya-schedraya-dusha-shokoladnye-puzyrki,74.9,81.9,РОССИЯ ЩЕДРАЯ ДУША,Москва
604923546,"Шоколад молочный Ritter Sport миндаль и какао-крем, 100г",https://online.metro-cc.ru/products/shokolad-molochnyy-ritter-sport-mindal-i-kakao-krem-100g,164.0,191.0,RITTER SPORT,Москва
167195,"Шоколад Бабаевский Вдохновение горький с миндалем 75% какао, 100г",https://online.metro-cc.ru/products/babaevskij-vdohnovenie-gorkij-s-mindalem-75-kakao-100g,185.0,,ВДОХНОВЕНИЕ,Москва
639027949,"Шоколад Ritter Sport Duo молочный ягодный, 218г",https://online.metro-cc.ru/products/shokolad-ritter-sport-duo-molochnyy-yagodnyy-218g,359.0,449.0,RITTER SPORT,Москва
537685289,"Шоколад Россия Щедрая душа молочный цельный фундук, 85г",https://online.metro-cc.ru/products/85g-shokolad-rossiya-schedraya-dusha-molochnyy-tsel-funduk,99.9,,РОССИЯ ЩЕДРАЯ ДУША,Москва
633417143,"Шоколад Milka Цельный фундук молочный, 80г",https://online.metro-cc.ru/products/80g-shokolad-molochnyy-milka-tselnyy-funduk,139.0,,MILKA,Москва
393912,"Молочный шоколад Dove с цельным фундуком, 90г",https://online.metro-cc.ru/products/molochnyj-dove-s-celnym-fundukom-90g-550646,139.0,147.0,DOVE,Москва
386596,"Шоколад Ritter Sport темный с мятой, 100г",https://online.metro-cc.ru/products/ritter-sport-temnyj-myata-100g,164.0,194.0,RITTER SPORT,Москва
123155,"Шоколад Красный Октябрь Аленка молочный, 200г",https://online.metro-cc.ru/products/alenka-molochnyj-200g,269.0,,АЛЕНКА,Москва
616289,"Шоколад Ritter Sport шоколадное печенье с орехами, 100г",https://online.metro-cc.ru/products/100g-ritter-sport-pechenye-orehi,164.0,194.0,RITTER SPORT,Москва
177614138,"Шоколад Villars молочный 32%, 100г",https://online.metro-cc.ru/products/100g-shokolad-villars-molochnyy-32,419.0,,VILLARS,Москва
639027809,"Шоколад Milka Mmmax молочный с воздушным рисом карамелью и арахисом, 270г",https://online.metro-cc.ru/products/shokolad-milka-mmmax-molochnyy-s-vozdushnym-risom-karamelyu-i-arahisom-270g,399.0,519.0,MILKA,Москва
597550,"Шоколад Россия Щедрая душа Больше какао молочный с миндалем и изюмом, 82г",https://online.metro-cc.ru/products/molochnyj-rossiya-schedraya-dusha-mindal-izyum-82g,72.9,,РОССИЯ ЩЕДРАЯ ДУША,Москва
121639,"Шоколадный батончик Nestle Nuts с фундуком, 50г",https://online.metro-cc.ru/products/nestle-nuts-orehovyj-tyuning-50-g-420032,64.9,,NUTS,Москва
177668976,"Шоколад Villars мини молочный и горький, 250г",https://online.metro-cc.ru/products/250g-mini-shokolad-villars-molochnyy-i-gorkiy,1599.0,1869.0,VILLARS,Москва
633415468,"Шоколад Milka Фундук-изюм молочный, 80г",https://online.metro-cc.ru/products/80g-shokolad-molochnyy-milka-fundukizyum,125.0,129.0,MILKA,Москва
605807,"Шоколад Красный Октябрь Аленка много молока + кальций, 90г",https://online.metro-cc.ru/products/90g-alyonka-mnogo-moloka,109.0,113.0,АЛЕНКА,Москва
607844063,"Шоколад молочный Alpen Gold черника-йогурт, 80г",https://online.metro-cc.ru/products/80g-shokolad-molochnyy-alpen-gold-chernika-yogurt,83.9,102.0,ALPEN GOLD,Москва
311607006,"Шоколад Ritter Sport вафля-какао-мусс, 100г",https://online.metro-cc.ru/products/100g-shokolad-ritter-sport-vaflyakakao-muss,164.0,194.0,RITTER SPORT,Москва
229974,"Шоколад Merci горький 72%, 100г",https://online.metro-cc.ru/products/merci-gorkij-72-100g,225.0,261.0,MERCI,Москва
207448,"Шоколад Lindt Excellence 70% какао, 100г",https://online.metro-cc.ru/products/lindt-excellence-gorkij-70-100g,315.0,329.0,LINDT,Москва
635964483,"Подарочный набор шоколадных фигур Победа вкуса Новогодний, 100г",https://online.metro-cc.ru/products/100g-nabor-shokoladnyh-figur-pobeda-vkusa-novogodniy,249.0,,ПОБЕДА ВКУСА,Москва
98880830,"Шоколад Бабаевский люкс, 90г",https://online.metro-cc.ru/products/90g-shokolad-babaevskiy-lyuks,139.0,,БАБАЕВСКИЙ,Москва
624576517,"Батончик вафельный Xrust&Go с кокосом и карамелью, 30г",https://online.metro-cc.ru/products/30g-batonchik-vafelnyy-xrustgo-kokosovaya-struzhkakaramel,39.9,,XRUST&GO,Москва
609128,"Батончик шоколадный Snickers Криспер, 60г x 24 шт",https://online.metro-cc.ru/products/3-20g-snickers-krisper-118426,1509.6,,SNICKERS,Москва
538375,"Шоколад Ritter Sport Темный 74% какао с насыщенным вкусом из Перу, 100г",https://online.metro-cc.ru/products/ritter-sport-temnyj-74-kakao-100g,225.0,248.0,RITTER SPORT,Москва
624576577,"Батончик вафельный Xrust&Go с арахисом и карамелью, 30г",https://online.metro-cc.ru/products/30g-batonchik-vafelnyy-xrustgo-arahiskaramel,37.9,,XRUST&GO,Москва
230719,"Шоколад Merci молочный, 100г",https://online.metro-cc.ru/products/merci-molochnyj-100g,225.0,261.0,MERCI,Москва
597659,"Шоколад Россия Щедрая душа молочный шоколад, белый шоколад, 75г",https://online.metro-cc.ru/products/rossiya-schedraya-dusha-molochnyj-belyj-75g,74.9,,РОССИЯ ЩЕДРАЯ ДУША,Москва
583449,"Шоколад Merci горький 72% Апельсин-миндаль, 100г",https://online.metro-cc.ru/products/shokolad-gorkij-merci-apelsin-mindal-100-g,225.0,262.0,MERCI,Москва
412430,"Шоколад Bucheron горький с клюквой, клубникой и фисташками 72% какао, 100г",https://online.metro-cc.ru/products/bucheron-gorkij-s-klyukvoj-klubnikoj-fistashkami-72-kakao-100g,219.0,252.0,BUCHERON,Москва
639028914,"Шоколад Кондитерская фабрика Крупской темный особый, 85г",https://online.metro-cc.ru/products/shokolad-konditerskaya-fabrika-krupskoy-temnyy-osobyy-85g,125.0,134.0,КОНДИТЕРСКАЯ ФАБРИКА КРУПСКОЙ,Москва
607844138,"Шоколад молочный Alpen Gold с фундуком, 80г",https://online.metro-cc.ru/products/80g-shokolad-molochnyy-alpen-gold-s-fundukom,91.9,102.0,ALPEN GOLD,Москва
120681,"Шоколадное яйцо Kinder Surprise Классический 3шт, 60г",https://online.metro-cc.ru/products/yajca-kinder-surprise-3x20g,339.0,,KINDER SURPRISE,Москва
638997813,"Шоколад Zaini Women Of Cocoa горький с апельсином 70%, 75г",https://online.metro-cc.ru/products/75g-shokolad-gorkiy-zaini-70-women-of-cocoa-apelsin,285.0,389.0,ZAINI,Москва
538254,"Шоколад Ritter Sport Темный 61% какао с утонченным вкусом из Никарагуа, 100г",https://online.metro-cc.ru/products/art-60051,225.0,248.0,RITTER SPORT,Москва
609398,"Батончик шоколадный Snickers Stick, 20г x 32 шт",https://online.metro-cc.ru/products/20g-shok-bat-snikers-stik,639.68,,SNICKERS,Москва
457633,"Шоколад Ritter Sport молочный лесной орех, 100г",https://online.metro-cc.ru/products/ritter-sport-molochnyj-lesnoj-oreh-100g,164.0,194.0,RITTER SPORT,Москва
556456,"Шоколад Ritter Sport темный миндаль и апельсин, 100г",https://online.metro-cc.ru/products/temnyj-ritter-sport-mindal-apelsin-s-droblenym-mindalem-kusochkami-apelsinovoj-cedry-100g,164.0,194.0,RITTER SPORT,Москва
289363897,"RIOBA Шоколад горький 72% какао, 20г",https://online.metro-cc.ru/products/20g-shokolad-rioba-gorkiy-72-kakao-135965,39.9,,RIOBA,Москва
392746,"Шоколад Dove молочный с фундуком и изюмом, 90г",https://online.metro-cc.ru/products/dove-molochnyj-s-fundukom-izyumom-90-g,139.0,147.0,DOVE,Москва
